Filename,File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,Label
AnnotationClassLoader.php,11344,0.09645188864670767,5.138916507791917,0,0,0,0.24938293370944992,67,0
ResourceCaster.php,3133,0.06907680323047329,5.200664719375497,1,0,0,0.33067347590169166,57,0
FileLocatorFileNotFoundException.php,788,0.056863111862176616,5.035933414159471,0,0,0,0.5723350253807107,35,0
DKIM_sign.phps,1765,0.043870806112813396,5.1416184711989805,0,0,0,0.5184135977337111,62,0
CardSchemeValidator.php,5114,0.08327328385526599,5.625807989619115,0,0,0,0.3537348455220962,85,0
FormExtension.php,4068,0.054822625641933215,5.168220937148528,0,0,0,0.2529498525073746,56,0
MarkdownDescriptor.php,6077,0.07509915271028603,5.212271040842881,0,0,0,0.258022050353793,64,0
PhpDumper.php,74980,0.09620419760033032,5.245416316985647,0,0,0,0.19235796212323286,124,0
TypeTest.php,1703,0.04966282629740977,5.236945185937586,0,0,0,0.3816793893129771,61,0
RoutableFragmentRenderer.php,3120,0.07928987759061501,4.984255212654224,0,0,0,0.36666666666666664,60,0
VersionStrategyInterface.php,811,0.07038102632019606,4.7969198175983365,0,0,0,0.46115906288532676,40,0
InvalidDefinitionException.php,487,0.047303977488782414,4.888380757504478,0,0,0,0.648870636550308,37,0
StopwatchNode.php,1467,0.06179049595884353,5.2094377355882955,0,0,0,0.4001363326516701,112,0
StreamedResponseListener.php,1227,0.06453757290756776,4.934414684608422,0,0,0,0.4417277913610432,59,0
RedirectableUrlMatcher.php,1400,0.06769733483100174,5.104331817205777,0,0,0,0.45785714285714285,85,0
BufferedOutput.php,840,0.08074521823031953,5.041164056253393,0,0,0,0.5476190476190477,33,0
NormalizerAwareTrait.php,727,0.0623415599031455,4.8428555177689026,0,0,0,0.5103163686382394,40,0
AbstractDoctrineExtension.php,20263,0.08464211364316031,5.097792381520752,0,0,0,0.21220944578788925,106,0
LateDataCollectorInterface.php,518,0.05357609612928762,4.817466671854781,0,0,0,0.581081081081081,43,0
ResolveControllerNameSubscriber.php,1497,0.05534777219322781,5.076078302910913,0,0,0,0.4482297929191717,63,0
FileBinaryMimeTypeGuesserTest.php,585,0.05116496897318815,4.843048303185697,0,0,0,0.5384615384615384,49,0
SymfonyTestsListenerForV6.php,1433,0.059487655307652425,5.003551050568135,0,0,0,0.38171667829727846,45,0
SerializerStamp.php,642,0.057625108742667464,4.935108911653718,0,0,0,0.5934579439252337,34,0
PropertyAccessorArrayTest.php,449,0.05406856506522431,4.818986793630832,0,0,0,0.6458797327394209,39,0
DeserializeNestedArrayOfObjectsTest.php,2551,0.08015434162688988,5.207665106093275,0,0,0,0.3312426499411995,58,0
NoSuchOptionException.php,831,0.054047235874907576,4.844199653950092,0,0,0,0.5944645006016848,44,0
ServerStopCommand.php,1895,0.06313897796959152,5.115466584429545,0,0,0,0.4137203166226913,56,0
LanguageValidator.php,1852,0.06002476041786997,5.206652826946778,0,0,0,0.41252699784017277,63,0
RouterListener.php,7176,0.07475211603525496,5.156267737879447,0,0,0,0.2777313266443701,69,0
DenormalizerInterface.php,2430,0.06274796822347255,4.832701437002677,0,0,0,0.3460905349794239,64,0
phpmailer.lang-ar.php,2070,0.08975078631062165,3.9935109738132146,0,0,0,0.3898550724637681,39,0
TraceableValidator.php,3512,0.08622104690173221,5.152791278136223,0,0,0,0.2949886104783599,62,0
ExcludeDirectoryFilterIterator.php,2455,0.080026624306797,5.019203707099896,0,0,0,0.35845213849287166,48,0
ServiceNotFoundException.php,1799,0.08423540206801332,5.088435008700796,0,0,0,0.39966648137854366,48,0
Event.php,3529,0.06699928483719926,5.252573907260253,0,0,0,0.2663644091810711,62,0
OrderedHashMap.php,4447,0.10981398246615484,5.109731417394271,0,0,0,0.340004497413987,38,0
ExecutableFinderTest.php,4626,0.07507881422278309,5.251504230488441,0,0,0,0.22546476437527022,43,0
TransChoiceTokenParser.php,2854,0.06842721525749829,5.158719822924145,0,0,0,0.34723195515066574,56,0
ReceivedStamp.php,702,0.05242002674242332,4.840139838182643,0,0,0,0.5754985754985755,61,0
ServiceUnavailableHttpException.php,1072,0.07056106024499352,5.026159691488814,0,0,0,0.5018656716417911,39,0
ButtonBuilderTest.php,1743,0.07553059540112228,5.165732624777185,0,0,0,0.36775674125071717,63,0
ConstraintViolationListTest.php,4360,0.07474801686271786,5.058283495282613,0,0,0,0.23302752293577983,54,0
FilesystemTestCase.php,5043,0.08695232897124397,5.312687140000577,2,0,0,0.2845528455284553,53,0
CurrencyBundleInterface.php,2478,0.08500056858856117,4.964804521887373,0,0,0,0.30104923325262306,38,0
CliDumper.php,21543,0.14994421011988868,5.470059674963439,0,0,0,0.24476628139070697,54,0
phpmailer.lang-be.php,2177,0.06668947447243209,3.8645128312389754,0,0,0,0.3821773082223243,39,0
send_file_upload.phps,1727,0.05896936462066249,5.333849389427133,0,0,0,0.4973943254198031,56,0
TaggedIteratorArgument.php,1792,0.0686873105607402,5.005230162147603,0,0,0,0.41796875,48,0
ServiceReferenceGraphEdge.php,2184,0.08505576725915709,4.945799240190429,0,0,0,0.3292124542124542,47,0
CallbackTransformerTest.php,871,0.05735777346688309,4.931206001274346,0,0,0,0.46842709529276694,43,0
broadcasting.php,1604,0.11696974034035311,4.63501264208536,0,0,0,0.3316708229426434,75,0
UndefinedOptionsException.php,574,0.05019124237614852,4.860930886734466,0,0,0,0.6219512195121951,44,0
ChoiceMessageFormatterInterface.php,1019,0.06714082722959255,4.806756259933008,0,0,0,0.5161923454367027,40,0
RawMessageTest.php,1302,0.05320496699336798,4.99192027293815,0,0,0,0.3402457757296467,44,0
WindowsPipes.php,5684,0.12339306471403842,5.360386128058413,0,0,0,0.28782547501759326,53,0
ReflectionExtractor.php,13518,0.09197215371134351,5.08353669444462,0,0,0,0.19255807072052078,71,0
AdvancedNameConverterInterface.php,817,0.05529255765953872,4.961139998714951,0,0,0,0.5067319461444308,43,0
NonceGenerator.php,513,0.051687378167641324,4.983893621207344,0,0,0,0.6647173489278753,37,0
database.php,4668,0.1006073014615739,5.05948208560534,0,0,0,0.2679948586118252,75,0
CoverageListenerForV5.php,885,0.05116445535189304,5.096391407412709,0,0,0,0.5694915254237288,38,0
IcuResFileLoader.php,2862,0.08132794312583673,5.082213983687801,0,0,0,0.36303284416491965,69,0
RouterController.php,3172,0.06389159640706704,5.095642279443789,0,0,0,0.3373266078184111,66,0
MemcachedCaster.php,2303,0.07363077585878428,5.121902816672902,0,0,0,0.3382544507164568,40,0
app.php,1620,0.10313102890825765,4.2795088567166815,0,0,0,0.3567901234567901,75,0
AbstractFormTest.php,2466,0.06462510837038901,5.099670875422015,0,0,0,0.26682887266828875,84,0
DumpException.php,455,0.04759645640702909,4.89090520259624,0,0,0,0.621978021978022,33,0
LocaleBundleInterface.php,1276,0.08117401192451902,4.9280557800083935,0,0,0,0.4200626959247649,38,0
FileLoaderImportCircularReferenceException.php,846,0.05002308111964413,5.040115253091965,0,0,0,0.5460992907801419,42,0
ConfigurationInterface.php,613,0.05452665024683065,4.820573009220323,0,0,0,0.5611745513866232,56,0
CoverageListenerTest.php,1707,0.06680237433476802,5.22239356543035,4,0,0,0.35676625659050965,61,0
LdapTest.php,2153,0.07184191851259676,5.185530492677337,0,0,0,0.3288434742220158,61,0
ArrayCache.php,5308,0.077723624752907,5.21003289092063,0,0,0,0.27957799547852297,59,0
DateHeader.php,1561,0.07504640352173984,5.00978183469167,0,0,0,0.4067905188981422,50,0
ConsoleOutput.php,4333,0.07618730100482905,5.089885663362063,0,0,0,0.3009462266328179,61,0
GlobFileLoader.php,714,0.06430005382237046,4.974191277457841,0,0,0,0.511204481792717,32,0
NativeRequestHandlerTest.php,7676,0.10063371089380496,5.365618179075785,0,0,0,0.1972381448671183,61,0
ConsoleOutputInterface.php,820,0.05621072694243426,4.796671403615772,0,0,0,0.5219512195121951,33,0
PropertyMetadataInterface.php,1316,0.0650409698706762,4.732559314397251,0,0,0,0.46200607902735563,36,0
CacheWarmupCommand.php,2548,0.05604247678957421,5.0969422441020935,0,0,0,0.4065934065934066,86,0
BinaryFileResponseTest.php,13101,0.061626290111909676,5.229608493838642,0,0,0,0.17884130982367757,81,0
FormErrorIteratorTest.php,2073,0.06370004488673085,5.140070719906191,0,0,0,0.3439459720212253,79,0
UrlGenerator.php,14200,0.09376885299401168,5.303236823317526,0,0,0,0.29964788732394365,85,0
ArrayInput.php,5600,0.11446776210037507,5.175008814749272,0,0,0,0.2507142857142857,82,0
ParameterCircularReferenceException.php,934,0.055897142830913155,4.967613582257799,0,0,0,0.5074946466809421,48,0
RedirectResponseTest.php,2882,0.059806032536027155,5.086525353510012,0,0,0,0.2744621790423317,77,0
VoteListener.php,1388,0.05286220960794866,4.940928113102813,0,0,0,0.4387608069164265,77,0
router.php,1524,0.031100005780830595,5.545906630067392,0,0,0,0.5321522309711286,80,0
CachePoolClearerPass.php,1409,0.06526933189238016,5.009565115498344,0,0,0,0.43577004968062455,69,0
Blank.php,715,0.039200015670603904,5.517919985313205,0,0,0,0.6503496503496503,40,0
SentStamp.php,1004,0.059322033898305086,4.908258605134756,0,0,0,0.4721115537848606,61,0
FilterResponseEvent.php,1319,0.06525843255052513,4.854637076400379,0,0,0,0.42987111448066717,49,0
InlineTest.php,29654,0.07472150542716234,5.5211807393716255,0,0,0,0.17683954947056046,70,0
MessageSubscriberInterface.php,1602,0.08077816533206073,4.911045795686556,0,0,0,0.4463171036204744,36,0
Psr16Adapter.php,1809,0.07069434049027233,5.083454519316836,0,0,0,0.3814262023217247,44,0
LoaderLoadException.php,474,0.04842954121729512,4.873374432053814,0,0,0,0.6371308016877637,35,0
FactoryTest.php,945,0.047331857738187905,5.092110616207593,0,0,0,0.4962962962962963,57,0
StrategyInterface.php,1113,0.0731768738982445,4.836935078051829,0,0,0,0.4537286612758311,32,0
All.php,733,0.05755596806297945,5.1265228055665935,0,0,0,0.5648021828103683,40,0
JsonSerializableNormalizer.php,2026,0.06472791975918005,5.080728129210046,0,0,0,0.35636722606120436,64,0
Ip.php,2237,0.054310614378604107,5.5605450817342135,0,0,0,0.4085829235583371,68,0
PropertyInfoExtractorTest.php,419,0.04346187664866223,4.971761716215203,0,0,0,0.6754176610978521,37,0
TraceableCache.php,6153,0.11360866816846614,5.150558403443789,0,0,0,0.20884121566715425,44,0
YamlEncoder.php,2159,0.05724039851285285,5.310280146397844,0,0,0,0.34830940250115794,56,0
HandlersLocator.php,1408,0.08773401660528526,5.052868637775217,0,0,0,0.453125,37,0
IOExceptionInterface.php,678,0.05640013420303874,4.818986490855628,0,0,0,0.5855457227138643,39,0
CutStub.php,1758,0.11557605106957186,5.360693352847816,0,0,0,0.3862343572241183,40,0
phpmailer.lang-zh_cn.php,1655,0.053667069703701185,4.667201592376329,0,0,0,0.4525679758308157,39,0
MessageCatalogueTest.php,9803,0.05581781124887482,5.089348920801646,0,0,0,0.14995409568499438,88,0
ControllerDoesNotReturnResponseException.php,2334,0.11803522427552081,5.0449958718057095,0,0,0,0.3491859468723222,46,0
SyntaxErrorException.php,1838,0.06808304451538115,4.9645791121584155,0,0,0,0.3808487486398259,43,0
KernelShutdownOnTearDownTrait.php,978,0.07666932494406105,5.057846030030424,0,0,0,0.47137014314928427,39,0
FormUtil.php,1059,0.08253318838794668,4.973159959821104,0,0,0,0.5429650613786591,28,0
Registry.php,5171,0.08557903828335903,5.0182590988082465,0,0,0,0.26029781473602787,69,0
IsNullValidator.php,1084,0.05867090526860947,5.164305114501236,0,0,0,0.48800738007380073,62,0
ProfilerExtension.php,1411,0.0640358681283331,5.038652016416972,0,0,0,0.39121190644932674,43,0
Data.php,13594,0.12290705452608089,5.279058359967834,0,0,0,0.23208768574371047,57,0
StackMiddleware.php,1117,0.0687485359850855,4.9603995296443815,0,0,0,0.4395702775290958,39,0
ErrorListener.php,2776,0.06594360931536725,5.139876805858485,0,0,0,0.3256484149855908,59,0
CrossCheckTest.php,3214,0.06278147019023332,5.130048451574452,1,0,0,0.30771624144368387,80,0
PHPMailer.php,155846,0.12591213251615738,5.3848439309763485,16,0,0,0.22644148710906922,89,0
RecursiveContextualValidator.php,34351,0.13075996126468523,5.03956728104513,0,0,0,0.16922360338854764,69,0
ControllerReference.php,1306,0.06576425926903827,4.842669959940962,0,0,0,0.44104134762633995,64,0
SecurityUserValueResolverTest.php,3994,0.052356646665465266,5.027428547430732,0,0,0,0.21006509764646972,78,0
PropertyAccessorTest.php,26901,0.05809833947357081,5.225690635104106,1,0,0,0.13308055462622206,84,0
OutputFormatter.php,7924,0.10216369533030023,5.211826902944066,0,0,0,0.280540131246845,61,0
ContainerDebugCommand.php,11040,0.06854951679880686,5.237534439295315,0,0,0,0.26992753623188404,97,0
FormPerformanceTestCase.php,1528,0.0740115958128898,5.090325281366318,0,0,0,0.4280104712041885,46,0
CommandTester.php,2407,0.07724767847725929,5.000518404095813,0,0,0,0.3930203572912339,59,0
BadRequestHttpException.php,837,0.06476765390177953,4.989420981392063,0,0,0,0.5244922341696535,39,0
IcuResFileDumper.php,2988,0.12244133323832099,5.277626380081124,0,0,0,0.35843373493975905,47,0
ClassMetadata.php,3591,0.09090863959651528,4.877901176141555,0,0,0,0.24199387357282093,84,0
EightBitContentEncoder.php,861,0.06430597196337412,5.054730431690277,0,0,0,0.5261324041811847,31,0
ResourceCheckerConfigCacheTest.php,4978,0.06625955490071525,5.033883201100611,1,0,0,0.23844917637605464,87,0
IdenticalTo.php,801,0.039737827715355806,5.480789988953324,0,0,0,0.6429463171036205,40,0
AddMimeTypeGuesserPass.php,1453,0.056694707824032735,4.98961628487668,0,0,0,0.41706813489332417,69,0
ValidatorException.php,342,0.04680077515391607,4.8719727153222285,0,0,0,0.6988304093567251,38,0
ExpressionTest.php,723,0.05290360647195626,4.906435162197579,0,0,0,0.5172890733056709,48,0
ResolveReferencesToAliasesPass.php,2467,0.07050668171033637,5.074412173235835,0,0,0,0.3895419537900284,82,0
DebugProcessor.php,3764,0.06811258342669253,5.412651916638276,0,0,0,0.3052603613177471,54,0
SilencedErrorContext.php,1393,0.08876381084403957,4.979134635402687,0,0,0,0.39985642498205315,34,0
AbstractTestSessionListener.php,3642,0.0763659228497943,5.100637963794957,0,0,0,0.3300384404173531,59,0
MethodNotAllowedHttpException.php,988,0.06535159502684698,5.041506178239537,0,0,0,0.507085020242915,39,0
ConfigDebugCommand.php,5022,0.06565804743137366,5.083499201994258,0,0,0,0.32974910394265233,126,0
UndefinedMethodFatalErrorHandler.php,2134,0.07836466364458013,5.093105292292279,0,0,0,0.4006560449859419,59,0
PreviewErrorController.php,1661,0.06368423725002358,5.050523310622103,0,0,0,0.44370860927152317,79,0
NamespaceNotFoundException.php,474,0.048777441771259845,4.830284072328469,0,0,0,0.6455696202531646,36,0
UrlValidator.php,5723,0.06255313844569485,5.639237515385759,0,0,0,0.24585007863008912,145,0
IntlTestHelper.php,3549,0.0854997342726074,4.980283014762965,0,0,0,0.3319244857706396,41,0
VariableNode.php,3813,0.08246392401980412,5.071020742181262,0,0,0,0.34408602150537637,76,0
UnsupportedException.php,443,0.044911800455552944,4.937869551242238,0,0,0,0.6613995485327314,39,0
Bundle.php,4502,0.08800670288877016,4.995594898294401,0,0,0,0.28054198134162595,70,0
WebLinkExtension.php,4263,0.0815303904373769,5.098699353617755,0,0,0,0.2568613652357495,46,0
YamlFileDumper.php,1599,0.06189882443736346,5.079774285412456,0,0,0,0.4277673545966229,55,0
TransportFactory.php,1362,0.07236839975788728,4.972799381648118,0,0,0,0.41923641703377384,63,0
LocaleListener.php,2847,0.07092867663339077,5.04699932093607,0,0,0,0.31858096241657885,61,0
DataDumperInterface.php,505,0.04512808423699513,4.939958678851282,0,0,0,0.6178217821782178,40,0
Route.php,3536,0.08491363034170256,5.087631191580152,0,0,0,0.2802601809954751,40,0
ConsoleEvent.php,1476,0.07037435120113913,4.8685052281587025,0,0,0,0.3712737127371274,49,0
ResolvePrivatesPass.php,1020,0.07964170948065193,4.963802300434518,0,0,0,0.4470588235294118,55,0
phpmailer.lang-cs.php,1646,0.04813698795909724,5.322256592559245,0,0,0,0.42102065613608747,39,0
ParameterBagTest.php,7259,0.06431236851538541,5.207199771193948,0,0,0,0.21752307480369196,51,0
LoggingMiddleware.php,1406,0.06995236480158751,5.098358328455135,0,0,0,0.45376955903271693,39,0
ContainerTest.php,19475,0.06609232309087143,5.092271579139861,0,0,0,0.17422336328626445,108,0
ProfilerStorageInterface.php,1755,0.0792341152660423,4.791553774760762,0,0,0,0.42450142450142453,38,0
AbstractConfigCommand.php,4603,0.08902334257942428,5.03312432782741,0,0,0,0.31175320443189225,67,0
Stub.php,1490,0.08195041039209235,5.383378575614228,0,0,0,0.45167785234899327,44,0
StateMachineGraphvizDumper.php,2117,0.09941530128324759,5.1061744021016215,0,0,0,0.37364194615021257,45,0
PropertyAccessorNonTraversableArrayObjectTest.php,581,0.049118642055908365,4.861792184905622,0,0,0,0.5645438898450946,74,0
DateIntervalNormalizer.php,3706,0.05998434518973292,5.4495104209560665,0,0,0,0.35267134376686454,154,0
TestPluralAdderRemoverAndSetter.php,731,0.06451286471900006,5.007395979812119,0,0,0,0.5088919288645691,39,0
PdoAdapter.php,2366,0.06060343949431606,4.9934657883111635,0,0,0,0.400676246830093,59,0
LocaleTest.php,1216,0.0831654754169374,5.15645859299038,0,0,0,0.4276315789473684,34,0
PrototypedArrayNode.php,12209,0.11060932318261661,5.13460199384137,0,0,0,0.25587681218773034,76,0
PhpFilesAdapter.php,1356,0.06051878217897223,5.09717051117199,0,0,0,0.5014749262536873,49,0
ProcessTest.php,47046,0.07715635661755461,5.266305141297726,13,0,0,0.17993028100157293,82,0
ExecutionContext.php,8448,0.09039919924054084,5.011794967418415,0,0,0,0.20466382575757575,66,0
CompoundFormPerformanceTest.php,1727,0.08177732033191068,5.140555047366552,0,0,0,0.38911407064273307,84,0
Uuid.php,2252,0.0526318281277001,5.69343277855618,0,0,0,0.4547069271758437,40,0
NormalizerAwareInterface.php,597,0.054326442053668794,4.867182637180003,0,0,0,0.5812395309882747,40,0
AccessDeniedException.php,427,0.045617970115776625,4.933067080990458,0,0,0,0.7002341920374707,35,0
phpmailer.lang-fa.php,2065,0.07093591282107228,4.138590885803966,0,0,0,0.40048426150121064,39,0
filesystems.php,2133,0.10769345116365801,4.690879608847872,0,0,0,0.32770745428973275,75,0
NoSuchPropertyException.php,456,0.0463948332369385,4.908531786801784,0,0,0,0.6600877192982456,43,0
FirstChunk.php,496,0.05887096774193548,4.954990763651661,0,0,0,0.655241935483871,35,0
ErrorChunk.php,2380,0.08084181970392192,5.025094913844491,0,0,0,0.3042016806722689,58,0
HandleTraitTest.php,3600,0.052305424346269024,5.145298803338499,0,0,0,0.21833333333333332,72,0
Isbn.php,1699,0.03928660314977771,5.7591405352252805,0,0,0,0.492642731018246,40,0
UnsupportedMediaTypeHttpException.php,847,0.0641619287654104,4.989975772637326,0,0,0,0.5289256198347108,39,0
CascadingStrategy.php,1420,0.06657237292677844,4.777476833946644,0,0,0,0.49295774647887325,36,0
InheritDataAwareIterator.php,1062,0.06325447158367813,4.831785281059745,0,0,0,0.519774011299435,48,0
services.php,1317,0.07745105505974018,5.1957699445889345,0,0,0,0.39711465451784356,75,0
EmptyVersionStrategy.php,670,0.06514958838096513,4.902796191758245,0,0,0,0.5164179104477612,40,0
BinaryNode.php,4381,0.14838515007207337,5.021657464389397,0,0,0,0.21981282812143346,46,0
PackagesTest.php,2314,0.05811502458203809,5.090490744428183,0,0,0,0.2657735522904062,78,0
Issn.php,1510,0.0346494981545605,5.78506834341756,0,0,0,0.5225165562913907,40,0
LuhnValidator.php,3339,0.09235551808779478,5.371095606693569,0,0,0,0.37406409104522315,68,0
PdoStore.php,14401,0.08096936394863097,5.447714632563505,2,0,0,0.26067634192069994,58,0
NumericNode.php,1823,0.07249904109762259,5.18913879813865,0,0,0,0.4108612177729018,76,0
HttpFoundationExtension.php,4278,0.09644157082311718,5.1782359884731,0,0,0,0.26905095839177184,50,0
ChainDecoder.php,2062,0.07680111591606346,5.0226833061635565,0,0,0,0.37875848690591657,56,0
UrlMatcherInterface.php,1408,0.05801249434644957,4.827377782705936,0,0,0,0.421875,62,0
DecoderInterface.php,1320,0.07126840811450365,4.8250971810398635,0,0,0,0.4765151515151515,64,0
ContextAwareEncoderInterface.php,674,0.05516289610716002,4.907962188059095,0,0,0,0.5949554896142433,37,0
MissingConstructorArgumentsException.php,419,0.044089938449943473,4.97236423064545,0,0,0,0.6992840095465394,39,0
Callback.php,1380,0.06466773864699267,5.3084864241287715,0,0,0,0.44420289855072465,40,0
IsTrue.php,712,0.04008438818565401,5.469984898962314,0,0,0,0.6502808988764045,40,0
CombinedStore.php,5761,0.09394679253304025,5.11175899611687,0,0,0,0.23607012671411212,58,0
RequestExceptionInterface.php,484,0.05078452509282549,4.8405152698613865,0,0,0,0.628099173553719,43,0
ValidateWorkflowsPass.php,2419,0.07010532484935397,5.127857601017224,0,0,0,0.3191401405539479,69,0
OperationInterface.php,2049,0.07209042649843012,4.758829129739446,0,0,0,0.36505612493899464,56,0
ReferenceSetArgumentTrait.php,1357,0.06724229005941007,5.125586740023541,0,0,0,0.45689019896831246,73,0
phpmailer.lang-ja.php,1924,0.05210990702907562,4.650256093643703,0,0,0,0.4412681912681913,40,0
ControllerTrait.php,14289,0.07367165574314324,5.095506720772804,0,0,0,0.22947722023934494,78,0
TransportExceptionInterface.php,488,0.049937725115292694,4.850531535431038,0,0,0,0.6475409836065574,39,0
ServerDumpPlaceholderCommand.php,1666,0.04552812115837326,5.075661790330936,0,0,0,0.43337334933973587,69,0
WorkflowValidator.php,1880,0.07082083045531236,5.039977035826374,0,0,0,0.40372340425531916,64,0
SingleStateMarkingStore.php,1734,0.060484082978427445,5.037430229476955,0,0,0,0.39215686274509803,59,0
NativeHttpClientTest.php,618,0.05365769224717156,4.7388295318862745,0,0,0,0.5161812297734628,53,0
send_multiple_file_upload.phps,1650,0.05511292426998916,5.367557422573523,0,0,0,0.4775757575757576,56,0
DateComparator.php,1445,0.07567406953004438,5.16076222557883,0,0,0,0.4477508650519031,74,0
AbstractPhpFileCacheWarmer.php,2201,0.06749535335178225,5.0316333334733,0,0,0,0.37482962289868244,62,0
ComposerResource.php,1594,0.08117461825221857,5.116504355038158,0,0,0,0.4347553324968632,44,0
DoctrineTestHelper.php,2030,0.06390247810685941,5.101745098861771,0,0,0,0.40492610837438425,52,0
HeaderBagTest.php,7477,0.059478888459297295,5.132413214550457,0,0,0,0.19887655476795507,62,0
index.php,1823,0.08988814110225904,4.442339015891914,0,0,0,0.41579813494240264,75,0
MicroKernelTrait.php,2701,0.08323117638186131,5.023433273453322,0,0,0,0.35764531654942616,59,0
SecurityDataCollector.php,13541,0.10084809447362499,5.0959163816066955,0,0,0,0.20456391699283658,83,0
RedirectableUrlMatcherInterface.php,839,0.06814852321635315,4.822903689157174,0,0,0,0.5089392133492253,34,0
BadMethodCallException.php,354,0.0450536963236824,4.917402456914382,0,0,0,0.692090395480226,39,0
phpmailer.lang-fr.php,2004,0.050719556561875,5.186360321130771,0,0,0,0.4091816367265469,40,0
AddRequestFormatsListener.php,1215,0.058413163300587795,5.0704609174059545,0,0,0,0.47160493827160493,59,0
Psr6CacheClearer.php,1250,0.07499119295436349,5.08472161255777,0,0,0,0.4184,42,0
MappingException.php,419,0.044866451222436654,4.972745216194493,0,0,0,0.6778042959427207,39,0
Output.php,4532,0.08524652082944151,5.272613555409214,0,0,0,0.2522065313327449,61,0
MessageFormatterInterface.php,861,0.06442211598195716,4.811829200350982,0,0,0,0.537746806039489,40,0
ReflectionCaster.php,12676,0.10254186757314199,5.304243530538983,0,0,0,0.23240769958977595,58,0
TypeValidator.php,1610,0.06845577477620064,5.1396821164117625,0,0,0,0.4062111801242236,62,0
YamlExtension.php,1706,0.07228928088891028,5.246425190468458,0,0,0,0.37631887456037516,54,0
ClassInstanceSupportStrategy.php,1133,0.05251232694712746,5.122175680690762,0,0,0,0.47572815533980584,43,0
phpmailer.lang-bg.php,2195,0.0769646214415341,3.814967162485559,0,0,0,0.38086560364464694,39,0
RedisAdapter.php,997,0.07685304910716084,4.907055728559694,0,0,0,0.46038114343029085,55,0
ResponseTest.php,3324,0.06470600377415475,5.004362616793438,0,0,0,0.253309265944645,46,0
MoFileDumper.php,2324,0.09231230314530368,5.25069988368251,0,0,0,0.37736660929432014,50,0
Token.php,2459,0.07457403119872169,5.290517009002634,0,0,0,0.3383489223261488,40,0
XmlDumper.php,14387,0.09304393135855395,5.124376675806159,0,0,0,0.2053242510599847,110,0
FilecontentFilterIterator.php,1446,0.07888985804522232,4.9869532809722745,0,0,0,0.45850622406639,34,0
StringInput.php,2380,0.0654081052345276,5.449909476907486,0,0,0,0.3861344537815126,76,0
FormConfigTest.php,5278,0.06755879630357683,5.296030932601209,0,0,0,0.24365289882531263,95,0
extending.phps,2564,0.06890874152328559,5.161121440321875,0,0,0,0.4594383775351014,36,0
Regex.php,2821,0.08081109007670435,5.268087798667564,0,0,0,0.4267990074441687,67,0
phpmailer.lang-ms.php,1733,0.05213629197656149,5.19654951343272,0,0,0,0.39238315060588574,39,0
AbstractComparisonValidator.php,4168,0.07435305367509179,5.116243286322887,0,0,0,0.33013435700575816,68,0
FileResource.php,1521,0.07472576905775287,4.956405867651659,0,0,0,0.42340565417488496,38,0
ProgressBar.php,16499,0.09973878005559299,5.170509713251401,0,0,0,0.22740772168010182,68,0
ServicesResetter.php,974,0.060322759686061656,4.919736625005512,0,0,0,0.5041067761806981,49,0
CardScheme.php,1151,0.04420352812299324,5.524764989563901,0,0,0,0.5473501303214596,40,0
FloatNode.php,1240,0.07746882241141399,5.126607061513564,0,0,0,0.4935483870967742,67,0
ExtractorInterface.php,1063,0.06269432530254955,4.7834242633017405,0,0,0,0.4506114769520226,47,0
CsrfRuntime.php,812,0.04785796286285253,5.002024992651045,0,0,0,0.5344827586206896,58,0
ResponseHeaderBagTest.php,12100,0.05634134096185806,5.239672889188825,0,0,0,0.1775206611570248,69,0
ResolveInstanceofConditionalsPass.php,6635,0.09895837001457859,4.912589599140733,0,0,0,0.2633006782215524,73,0
Parser.php,11651,0.1290491891686801,5.114390056274641,0,0,0,0.21268560638571796,63,0
AbstractOperation.php,4224,0.08709800317884026,5.0867694800216485,0,0,0,0.2625473484848485,65,0
RegexValidator.php,1603,0.060502195088329234,5.196438185767073,0,0,0,0.43730505302557704,63,0
ServerDumper.php,1605,0.061828295305350334,4.97288466845986,0,0,0,0.4024922118380062,76,0
IntlDateFormatter.php,20613,0.09036701595232836,5.093287319820588,0,0,0,0.20414301654295833,76,0
DoctrineProviderTest.php,1265,0.05288062240456297,4.998958866162647,0,0,0,0.3849802371541502,45,0
TwigExtension.php,8975,0.06684377586006743,5.169126592269735,0,0,0,0.2373259052924791,100,0
ConsoleTerminateEvent.php,1234,0.06361656288900193,4.907529000022918,0,0,0,0.42706645056726095,49,0
ExtensionCompilerPass.php,892,0.06580503590966968,4.869333404076756,0,0,0,0.5044843049327354,55,0
GreaterThanOrEqualValidator.php,822,0.05796740666980805,5.074451915742384,0,0,0,0.559610705596107,40,0
DirectoryLoader.php,1300,0.09206016462367501,5.087645178585169,0,0,0,0.47923076923076924,45,0
TranslationDataCollector.php,4715,0.07363018305617931,5.231452599794277,0,0,0,0.26320254506892893,76,0
TransDefaultDomainTokenParser.php,1158,0.05733665918797199,5.068714312764215,0,0,0,0.459412780656304,58,0
FilesystemTest.php,57083,0.05618100316937042,5.398440451321435,25,0,0,0.1101553877686877,124,0
FormatException.php,913,0.05498789416037355,4.997896787256796,0,0,0,0.5257393209200438,35,0
